Date,Time,Transaction ID,Type,Customer Name,Item Name,Size,Category,Payment Method,Gross Sales,Discounts,Net Sales,Tax,Tip,Total Collected,Fees,Net Total
2025-10-09,10:27:52,TXN-35931,Sale,Sam X.,Pumpkin Spice Latte,16 oz,seasonal drink,Apple Pay,6.50,0.00,6.50,0.59,0.00,7.09,0.33,6.76
2025-10-09,10:28:25,TXN-35974,Sale,Jamie Z.,Dark Mocha,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,0.81,7.08,0.33,6.75
2025-10-09,10:28:48,TXN-35963,Sale,Jordan K.,Americano,16 oz,coffee,Apple Pay,4.00,0.00,4.00,0.36,1.54,5.90,0.30,5.60
2025-10-09,10:31:19,TXN-35978,Sale,Riley G.,Latte,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,1.28,7.55,0.34,7.21
2025-10-09,10:40:19,TXN-35987,Sale,Avery G.,Dark Mocha,12 oz,coffee,Apple Pay,5.75,0.00,5.75,0.52,2.09,8.36,0.36,8.00
2025-10-09,10:40:40,TXN-35990,Sale,Kai C.,White Mocha,16 oz,coffee,Apple Pay,6.25,0.00,6.25,0.57,0.00,6.82,0.32,6.50
2025-10-09,10:44:01,TXN-35921,Sale,Robin X.,Dark Mocha,12 oz,coffee,Apple Pay,5.75,0.00,5.75,0.52,0.00,6.27,0.31,5.96
2025-10-09,10:44:18,TXN-36005,Sale,Elliot D.,Earl Gray Loose Leaf Tea,16 oz,tea,Credit Card,4.50,0.00,4.50,0.41,0.18,5.09,0.28,4.81
2025-10-09,10:54:48,TXN-35911,Sale,Sam K.,Brown Sugar Cinnamon Latte,16 oz,seasonal drink,Cash,6.25,0.85,5.40,0.49,0.00,5.89,0.00,5.89
2025-10-09,10:55:24,TXN-35958,Sale,Jordan Z.,Dirty Matcha Chai,12 oz,seasonal drink,Credit Card,6.00,0.00,6.00,0.55,1.60,8.15,0.35,7.80
2025-10-09,10:59:39,TXN-36007,Sale,Jordan F.,Dark Mocha,16 oz,coffee,Credit Card,6.25,0.62,5.63,0.51,0.00,6.14,0.30,5.84
2025-10-09,11:10:42,TXN-35998,Sale,Cameron S.,Dirty Matcha Chai,16 oz,seasonal drink,Credit Card,6.50,0.00,6.50,0.59,0.00,7.09,0.33,6.76
2025-10-09,11:18:17,TXN-35935,Sale,Rowan C.,White Mocha,12 oz,coffee,Apple Pay,5.75,0.00,5.75,0.52,1.24,7.51,0.34,7.17
2025-10-09,11:22:37,TXN-35912,Sale,Cameron D.,Earl Gray Latte,16 oz,tea,Credit Card,5.50,0.00,5.50,0.50,1.27,7.27,0.33,6.94
2025-10-09,11:27:49,TXN-35999,Sale,Drew T.,Pumpkin Spice Latte,12 oz,seasonal drink,Cash,6.00,1.30,4.70,0.43,0.00,5.13,0.00,5.13
2025-10-09,11:40:58,TXN-35967,Sale,Jamie F.,Dark Mocha,16 oz,coffee,Credit Card,6.25,0.00,6.25,0.57,1.28,8.10,0.35,7.75
2025-10-09,11:42:46,TXN-35925,Sale,Rowan X.,Chamomile Tea,12 oz,tea,Credit Card,4.00,0.00,4.00,0.36,0.68,5.04,0.28,4.76
2025-10-09,11:44:32,TXN-35993,Sale,Drew L.,Earl Gray Loose Leaf Tea,12 oz,tea,Credit Card,4.00,0.00,4.00,0.36,0.00,4.36,0.26,4.10
2025-10-09,11:55:53,TXN-35955,Sale,Elliot S.,Earl Gray Loose Leaf Tea,12 oz,tea,Credit Card,4.00,0.00,4.00,0.36,1.13,5.49,0.29,5.20
2025-10-09,12:06:28,TXN-35957,Sale,Drew Z.,Earl Gray Latte,12 oz,tea,Credit Card,5.00,0.00,5.00,0.46,1.98,7.44,0.34,7.10
2025-10-09,12:11:49,TXN-35942,Sale,Elliot Z.,Chamomile Tea,16 oz,tea,Cash,4.50,0.00,4.50,0.41,0.00,4.91,0.00,4.91
2025-10-09,12:21:44,TXN-35964,Sale,Morgan A.,Pumpkin Spice Latte,16 oz,seasonal drink,Credit Card,6.50,0.00,6.50,0.59,0.00,7.09,0.33,6.76
2025-10-09,12:23:42,TXN-35991,Sale,Cameron K.,Chamomile Tea,16 oz,tea,Cash,4.50,0.00,4.50,0.41,0.00,4.91,0.00,4.91
2025-10-09,12:24:43,TXN-35928,Sale,Alex O.,Earl Gray Latte,16 oz,tea,Cash,5.50,0.00,5.50,0.50,0.00,6.00,0.00,6.00
2025-10-09,12:33:24,TXN-35922,Sale,Alex C.,Americano,16 oz,coffee,Cash,4.00,0.00,4.00,0.36,0.00,4.36,0.00,4.36
2025-10-09,12:35:40,TXN-35950,Sale,Robin L.,Latte,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,0.00,6.27,0.31,5.96
2025-10-09,12:37:17,TXN-35973,Sale,Hayden Z.,Latte,16 oz,coffee,Cash,6.25,0.62,5.63,0.51,0.00,6.14,0.00,6.14
2025-10-09,12:49:27,TXN-35952,Sale,Casey K.,Dark Mocha,16 oz,coffee,Apple Pay,6.25,0.00,6.25,0.57,0.59,7.41,0.34,7.07
2025-10-09,12:51:24,TXN-35948,Sale,Skyler C.,Earl Gray Loose Leaf Tea,12 oz,tea,Apple Pay,4.00,0.00,4.00,0.36,1.60,5.96,0.30,5.66
2025-10-09,12:53:31,TXN-35970,Sale,Alex K.,Chamomile Tea,16 oz,tea,Credit Card,4.50,0.00,4.50,0.41,0.46,5.37,0.28,5.09
2025-10-09,12:57:22,TXN-35919,Sale,Elliot Z.,Matcha Latte,12 oz,tea,Credit Card,6.00,0.00,6.00,0.55,0.00,6.55,0.31,6.24
2025-10-09,12:58:25,TXN-35924,Sale,Alex V.,Americano,16 oz,coffee,Cash,4.00,0.00,4.00,0.36,0.00,4.36,0.00,4.36
2025-10-09,12:59:08,TXN-35962,Sale,Reese Y.,Matcha Latte,16 oz,tea,Apple Pay,6.50,0.00,6.50,0.59,0.27,7.36,0.33,7.03
2025-10-09,13:01:54,TXN-35994,Sale,Drew G.,Latte,16 oz,coffee,Apple Pay,6.25,0.00,6.25,0.57,0.84,7.66,0.34,7.32
2025-10-09,13:02:16,TXN-35972,Sale,Drew V.,Chamomile Tea,16 oz,tea,Cash,4.50,0.00,4.50,0.41,0.00,4.91,0.00,4.91
2025-10-09,13:09:46,TXN-35949,Sale,Avery N.,Dirty Matcha Chai,16 oz,seasonal drink,Credit Card,6.50,0.00,6.50,0.59,0.32,7.41,0.34,7.07
2025-10-09,13:23:59,TXN-35940,Sale,Sam X.,Dark Mocha,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,0.00,6.27,0.31,5.96
2025-10-09,13:31:13,TXN-35977,Sale,Quinn C.,Earl Gray Loose Leaf Tea,16 oz,tea,Apple Pay,4.50,0.00,4.50,0.41,1.32,6.23,0.31,5.92
2025-10-09,13:35:00,TXN-35916,Sale,Hayden P.,White Mocha,12 oz,coffee,Apple Pay,5.75,0.00,5.75,0.52,0.00,6.27,0.31,5.96
2025-10-09,13:55:34,TXN-35938,Sale,Jordan V.,Latte,16 oz,coffee,Cash,6.25,0.00,6.25,0.57,0.00,6.82,0.00,6.82
2025-10-09,13:55:51,TXN-35936,Sale,Hayden I.,Americano,12 oz,coffee,Cash,3.50,0.00,3.50,0.32,0.00,3.82,0.00,3.82
2025-10-09,13:59:04,TXN-35933,Sale,Avery T.,Pumpkin Spice Latte,12 oz,seasonal drink,Apple Pay,6.00,0.00,6.00,0.55,0.00,6.55,0.31,6.24
2025-10-09,14:11:42,TXN-35954,Sale,Quinn E.,Matcha Latte,16 oz,tea,Apple Pay,6.50,0.00,6.50,0.59,0.92,8.01,0.35,7.66
2025-10-09,14:20:07,TXN-35989,Sale,Reese X.,Earl Gray Latte,16 oz,tea,Cash,5.50,0.00,5.50,0.50,0.00,6.00,0.00,6.00
2025-10-09,14:31:23,TXN-35980,Sale,Skyler W.,Matcha Latte,16 oz,tea,Credit Card,6.50,0.00,6.50,0.59,0.00,7.09,0.33,6.76
2025-10-09,14:53:53,TXN-35915,Sale,Robin W.,Americano,12 oz,coffee,Credit Card,3.50,0.00,3.50,0.32,0.00,3.82,0.25,3.57
2025-10-09,15:30:31,TXN-35917,Sale,Jordan S.,Chamomile Tea,16 oz,tea,Cash,4.50,0.00,4.50,0.41,0.00,4.91,0.00,4.91
2025-10-09,15:32:08,TXN-35971,Sale,Parker N.,Dirty Matcha Chai,16 oz,seasonal drink,Cash,6.50,0.00,6.50,0.59,0.00,7.09,0.00,7.09
2025-10-09,15:36:45,TXN-35986,Sale,Cameron J.,Brown Sugar Cinnamon Latte,16 oz,seasonal drink,Apple Pay,6.25,0.00,6.25,0.57,0.00,6.82,0.32,6.50
2025-10-09,15:53:06,TXN-35969,Sale,Quinn U.,Dirty Matcha Chai,16 oz,seasonal drink,Credit Card,6.50,0.00,6.50,0.59,1.05,8.14,0.35,7.79
2025-10-09,15:58:22,TXN-36004,Sale,Kai W.,Latte,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,1.50,7.77,0.34,7.43
2025-10-09,18:18:16,TXN-35951,Sale,Casey K.,Dirty Matcha Chai,16 oz,seasonal drink,Credit Card,6.50,0.00,6.50,0.59,0.73,7.82,0.35,7.47
2025-10-10,07:18:21,TXN-36044,Sale,Avery K.,Earl Gray Loose Leaf Tea,16 oz,tea,Apple Pay,4.50,0.00,4.50,0.41,1.06,5.97,0.30,5.67
2025-10-10,07:25:48,TXN-36126,Sale,Skyler J.,Latte,16 oz,coffee,Credit Card,6.25,0.00,6.25,0.57,1.46,8.28,0.36,7.92
2025-10-10,07:46:05,TXN-36024,Sale,Kai R.,Latte,16 oz,coffee,Credit Card,6.25,0.00,6.25,0.57,0.00,6.82,0.32,6.50
2025-10-10,07:50:31,TXN-36072,Sale,Avery T.,Dark Mocha,12 oz,coffee,Cash,5.75,1.16,4.59,0.42,0.00,5.01,0.00,5.01
2025-10-10,08:01:45,TXN-36022,Sale,Taylor I.,Latte,16 oz,coffee,Credit Card,6.25,0.00,6.25,0.57,0.00,6.82,0.32,6.50
2025-10-10,08:02:49,TXN-36097,Sale,Morgan I.,Earl Gray Loose Leaf Tea,12 oz,tea,Cash,4.00,0.00,4.00,0.36,0.00,4.36,0.00,4.36
2025-10-10,08:09:13,TXN-36107,Sale,Casey U.,Chamomile Tea,16 oz,tea,Credit Card,4.50,0.00,4.50,0.41,0.25,5.16,0.28,4.88
2025-10-10,08:16:58,TXN-36023,Sale,Casey U.,Earl Gray Latte,12 oz,tea,Credit Card,5.00,0.00,5.00,0.46,2.00,7.46,0.34,7.12
2025-10-10,08:17:14,TXN-36086,Sale,Kai P.,Americano,16 oz,coffee,Credit Card,4.00,0.00,4.00,0.36,0.16,4.52,0.26,4.26
2025-10-10,08:21:04,TXN-36117,Sale,Casey D.,Latte,16 oz,coffee,Credit Card,6.25,0.00,6.25,0.57,0.85,7.67,0.34,7.33
2025-10-10,08:30:45,TXN-36115,Sale,Riley I.,Chamomile Tea,16 oz,tea,Apple Pay,4.50,0.00,4.50,0.41,0.00,4.91,0.27,4.64
2025-10-10,08:31:10,TXN-36056,Sale,Hayden C.,Matcha Latte,16 oz,tea,Cash,6.50,0.00,6.50,0.59,0.00,7.09,0.00,7.09
2025-10-10,08:35:45,TXN-36114,Sale,Parker M.,Pumpkin Spice Latte,12 oz,seasonal drink,Credit Card,6.00,0.00,6.00,0.55,0.66,7.21,0.33,6.88
2025-10-10,08:39:42,TXN-36070,Sale,Drew H.,Dirty Matcha Chai,16 oz,seasonal drink,Cash,6.50,0.00,6.50,0.59,0.00,7.09,0.00,7.09
2025-10-10,08:39:57,TXN-36122,Sale,Casey I.,Matcha Latte,12 oz,tea,Cash,6.00,0.00,6.00,0.55,0.00,6.55,0.00,6.55
2025-10-10,08:40:46,TXN-36080,Sale,Elliot D.,Chamomile Tea,16 oz,tea,Credit Card,4.50,0.00,4.50,0.41,0.65,5.56,0.29,5.27
2025-10-10,08:46:34,TXN-36037,Sale,Hayden Y.,Brown Sugar Cinnamon Latte,12 oz,seasonal drink,Credit Card,5.75,0.00,5.75,0.52,0.87,7.14,0.33,6.81
2025-10-10,08:49:15,TXN-36017,Sale,Taylor L.,White Mocha,16 oz,coffee,Apple Pay,6.25,0.00,6.25,0.57,0.42,7.24,0.33,6.91
2025-10-10,08:49:48,TXN-36042,Sale,Parker S.,Dark Mocha,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,0.42,6.69,0.32,6.37
2025-10-10,08:50:48,TXN-36110,Sale,Parker C.,Chamomile Tea,16 oz,tea,Credit Card,4.50,0.00,4.50,0.41,0.00,4.91,0.27,4.64
2025-10-10,08:56:03,TXN-36096,Sale,Robin A.,Matcha Latte,16 oz,tea,Apple Pay,6.50,0.00,6.50,0.59,0.00,7.09,0.33,6.76
2025-10-10,08:57:25,TXN-36078,Sale,Quinn B.,Pumpkin Spice Latte,16 oz,seasonal drink,Credit Card,6.50,0.00,6.50,0.59,1.57,8.66,0.37,8.29
2025-10-10,09:01:44,TXN-36049,Sale,Parker C.,Dark Mocha,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,0.00,6.27,0.31,5.96
2025-10-10,09:03:30,TXN-36036,Sale,Morgan N.,Dark Mocha,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,1.01,7.28,0.33,6.95
2025-10-10,09:03:31,TXN-36032,Sale,Taylor V.,White Mocha,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,0.00,6.27,0.31,5.96
2025-10-10,09:03:32,TXN-36012,Sale,Sam U.,White Mocha,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,0.00,6.27,0.31,5.96
2025-10-10,09:03:59,TXN-36052,Sale,Jamie V.,Pumpkin Spice Latte,12 oz,seasonal drink,Cash,6.00,0.00,6.00,0.55,0.00,6.55,0.00,6.55
2025-10-10,09:04:32,TXN-36025,Sale,Hayden N.,White Mocha,16 oz,coffee,Apple Pay,6.25,0.00,6.25,0.57,0.53,7.35,0.33,7.02
2025-10-10,09:05:49,TXN-36112,Sale,Skyler J.,Chamomile Tea,12 oz,tea,Credit Card,4.00,0.00,4.00,0.36,0.40,4.76,0.27,4.49
2025-10-10,09:09:40,TXN-36073,Sale,Taylor D.,Brown Sugar Cinnamon Latte,16 oz,seasonal drink,Credit Card,6.25,0.00,6.25,0.57,0.65,7.47,0.34,7.13
2025-10-10,09:12:11,TXN-36011,Sale,Skyler Z.,Dark Mocha,16 oz,coffee,Credit Card,6.25,0.00,6.25,0.57,1.77,8.59,0.36,8.23
2025-10-10,09:17:12,TXN-36074,Sale,Rowan U.,Latte,12 oz,coffee,Cash,5.75,0.00,5.75,0.52,0.00,6.27,0.00,6.27
2025-10-10,09:20:54,TXN-36124,Sale,Cameron E.,Matcha Latte,16 oz,tea,Credit Card,6.50,0.00,6.50,0.59,1.08,8.17,0.35,7.82
2025-10-10,09:22:16,TXN-36018,Sale,Drew E.,Latte,16 oz,coffee,Credit Card,6.25,0.00,6.25,0.57,2.03,8.85,0.37,8.48
2025-10-10,09:22:21,TXN-36021,Sale,Sam G.,Dark Mocha,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,0.44,6.71,0.32,6.39
2025-10-10,09:22:26,TXN-36031,Sale,Casey D.,Earl Gray Loose Leaf Tea,12 oz,tea,Credit Card,4.00,0.00,4.00,0.36,0.88,5.24,0.28,4.96
2025-10-10,09:27:45,TXN-36101,Sale,Sam J.,Dark Mocha,12 oz,coffee,Credit Card,5.75,1.35,4.40,0.40,0.00,4.80,0.27,4.53
2025-10-10,09:27:53,TXN-36016,Sale,Riley L.,Earl Gray Loose Leaf Tea,16 oz,tea,Credit Card,4.50,0.00,4.50,0.41,0.65,5.56,0.29,5.27
2025-10-10,09:28:18,TXN-36026,Sale,Drew H.,Dirty Matcha Chai,12 oz,seasonal drink,Apple Pay,6.00,0.00,6.00,0.55,0.25,6.80,0.32,6.48
2025-10-10,09:30:50,TXN-36109,Sale,Alex K.,Brown Sugar Cinnamon Latte,12 oz,seasonal drink,Credit Card,5.75,0.00,5.75,0.52,0.19,6.46,0.31,6.15
2025-10-10,09:32:01,TXN-36075,Sale,Reese U.,Dark Mocha,16 oz,coffee,Credit Card,6.25,0.00,6.25,0.57,0.00,6.82,0.32,6.50
2025-10-10,09:32:58,TXN-36060,Sale,Taylor P.,Dirty Matcha Chai,16 oz,seasonal drink,Cash,6.50,0.65,5.85,0.53,0.00,6.38,0.00,6.38
2025-10-10,09:33:03,TXN-36020,Sale,Quinn N.,Chamomile Tea,16 oz,tea,Apple Pay,4.50,1.23,3.27,0.30,1.31,4.88,0.27,4.61
2025-10-10,09:34:39,TXN-36058,Sale,Elliot J.,Brown Sugar Cinnamon Latte,12 oz,seasonal drink,Cash,5.75,0.00,5.75,0.52,0.00,6.27,0.00,6.27
2025-10-10,09:38:41,TXN-36085,Sale,Jordan P.,Latte,16 oz,coffee,Apple Pay,6.25,0.00,6.25,0.57,1.26,8.08,0.35,7.73
2025-10-10,09:39:36,TXN-36087,Sale,Alex S.,Matcha Latte,12 oz,tea,Apple Pay,6.00,0.00,6.00,0.55,0.00,6.55,0.31,6.24
2025-10-10,09:41:14,TXN-36014,Sale,Kai Y.,Dark Mocha,12 oz,coffee,Credit Card,5.75,1.36,4.39,0.40,0.12,4.91,0.27,4.64
2025-10-10,09:43:32,TXN-36099,Sale,Morgan U.,White Mocha,12 oz,coffee,Cash,5.75,0.00,5.75,0.52,0.00,6.27,0.00,6.27
2025-10-10,09:43:36,TXN-36013,Sale,Morgan K.,Latte,16 oz,coffee,Credit Card,6.25,0.00,6.25,0.57,0.80,7.62,0.34,7.28
2025-10-10,09:44:13,TXN-36105,Sale,Sam X.,Pumpkin Spice Latte,16 oz,seasonal drink,Credit Card,6.50,0.65,5.85,0.53,1.31,7.69,0.34,7.35
2025-10-10,09:45:01,TXN-36111,Sale,Parker W.,Earl Gray Loose Leaf Tea,12 oz,tea,Credit Card,4.00,0.00,4.00,0.36,0.00,4.36,0.26,4.10
2025-10-10,09:45:26,TXN-36034,Sale,Morgan G.,Brown Sugar Cinnamon Latte,12 oz,seasonal drink,Credit Card,5.75,0.00,5.75,0.52,0.00,6.27,0.31,5.96
2025-10-10,09:45:55,TXN-36047,Sale,Jamie E.,Chamomile Tea,12 oz,tea,Credit Card,4.00,0.00,4.00,0.36,0.88,5.24,0.28,4.96
2025-10-10,09:46:36,TXN-36121,Sale,Jordan A.,Earl Gray Latte,12 oz,tea,Credit Card,5.00,0.00,5.00,0.46,0.28,5.74,0.29,5.45
2025-10-10,09:51:46,TXN-36065,Sale,Robin I.,Pumpkin Spice Latte,16 oz,seasonal drink,Credit Card,6.50,0.00,6.50,0.59,1.65,8.74,0.37,8.37
2025-10-10,09:55:48,TXN-36028,Sale,Hayden H.,Americano,12 oz,coffee,Credit Card,3.50,0.00,3.50,0.32,1.40,5.22,0.28,4.94
2025-10-10,09:58:08,TXN-36029,Sale,Elliot L.,Chamomile Tea,12 oz,tea,Cash,4.00,1.10,2.90,0.26,0.00,3.16,0.00,3.16
2025-10-10,09:59:13,TXN-36104,Sale,Casey K.,Dirty Matcha Chai,16 oz,seasonal drink,Credit Card,6.50,0.00,6.50,0.59,0.68,7.77,0.34,7.43
2025-10-10,10:05:49,TXN-36079,Sale,Skyler J.,Earl Gray Loose Leaf Tea,12 oz,tea,Cash,4.00,0.00,4.00,0.36,0.00,4.36,0.00,4.36
2025-10-10,10:17:56,TXN-36068,Sale,Sam A.,Latte,16 oz,coffee,Credit Card,6.25,0.00,6.25,0.57,1.30,8.12,0.35,7.77
2025-10-10,10:23:18,TXN-36091,Sale,Sam O.,Brown Sugar Cinnamon Latte,16 oz,seasonal drink,Apple Pay,6.25,0.00,6.25,0.57,1.51,8.33,0.36,7.97
2025-10-10,10:25:34,TXN-36030,Sale,Jamie P.,Dark Mocha,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,0.53,6.80,0.32,6.48
2025-10-10,10:29:20,TXN-36100,Sale,Elliot K.,Matcha Latte,12 oz,tea,Credit Card,6.00,0.00,6.00,0.55,0.00,6.55,0.31,6.24
2025-10-10,10:30:09,TXN-36106,Sale,Avery M.,Earl Gray Loose Leaf Tea,12 oz,tea,Credit Card,4.00,0.00,4.00,0.36,0.42,4.78,0.27,4.51
2025-10-10,10:30:17,TXN-36064,Sale,Robin A.,Dark Mocha,16 oz,coffee,Credit Card,6.25,0.72,5.53,0.50,0.00,6.03,0.30,5.73
2025-10-10,10:32:46,TXN-36082,Sale,Jordan W.,Latte,16 oz,coffee,Credit Card,6.25,0.00,6.25,0.57,2.19,9.01,0.38,8.63
2025-10-10,10:33:50,TXN-36054,Sale,Robin B.,Chamomile Tea,16 oz,tea,Credit Card,4.50,0.00,4.50,0.41,0.14,5.05,0.28,4.77
2025-10-10,10:35:10,TXN-36118,Sale,Sam W.,Dark Mocha,12 oz,coffee,Credit Card,5.75,1.34,4.41,0.40,1.11,5.92,0.30,5.62
2025-10-10,10:39:02,TXN-36062,Sale,Jordan W.,Earl Gray Latte,16 oz,tea,Credit Card,5.50,0.00,5.50,0.50,0.80,6.80,0.32,6.48
2025-10-10,10:45:08,TXN-36113,Sale,Jamie C.,Americano,12 oz,coffee,Credit Card,3.50,0.00,3.50,0.32,0.37,4.19,0.25,3.94
2025-10-10,10:49:32,TXN-36050,Sale,Avery V.,Matcha Latte,12 oz,tea,Cash,6.00,0.00,6.00,0.55,0.00,6.55,0.00,6.55
2025-10-10,10:52:36,TXN-36120,Sale,Elliot J.,Matcha Latte,16 oz,tea,Apple Pay,6.50,0.00,6.50,0.59,0.47,7.56,0.34,7.22
2025-10-10,10:53:40,TXN-36108,Sale,Alex S.,Dirty Matcha Chai,12 oz,seasonal drink,Cash,6.00,0.00,6.00,0.55,0.00,6.55,0.00,6.55
2025-10-10,10:56:32,TXN-36066,Sale,Reese S.,Dark Mocha,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,0.22,6.49,0.31,6.18
2025-10-10,10:58:21,TXN-36093,Sale,Taylor M.,Matcha Latte,16 oz,tea,Credit Card,6.50,0.00,6.50,0.59,0.54,7.63,0.34,7.29
2025-10-10,10:58:39,TXN-36010,Sale,Robin M.,Dark Mocha,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,0.94,7.21,0.33,6.88
2025-10-10,10:59:06,TXN-36069,Sale,Morgan J.,Chamomile Tea,16 oz,tea,Credit Card,4.50,1.18,3.32,0.30,0.00,3.62,0.24,3.38
2025-10-10,11:12:44,TXN-36084,Sale,Kai K.,White Mocha,12 oz,coffee,Credit Card,5.75,1.07,4.68,0.43,0.64,5.75,0.29,5.46
2025-10-10,11:34:35,TXN-36076,Sale,Robin Z.,Pumpkin Spice Latte,12 oz,seasonal drink,Credit Card,6.00,0.00,6.00,0.55,0.32,6.87,0.32,6.55
2025-10-10,11:35:08,TXN-36071,Sale,Hayden K.,Brown Sugar Cinnamon Latte,12 oz,seasonal drink,Apple Pay,5.75,0.00,5.75,0.52,0.40,6.67,0.32,6.35
2025-10-10,11:39:24,TXN-36027,Sale,Sam V.,Earl Gray Latte,12 oz,tea,Credit Card,5.00,0.00,5.00,0.46,0.00,5.46,0.29,5.17
2025-10-10,11:48:25,TXN-36043,Sale,Hayden T.,Earl Gray Latte,12 oz,tea,Apple Pay,5.00,0.00,5.00,0.46,0.00,5.46,0.29,5.17
2025-10-10,11:53:35,TXN-36116,Sale,Elliot F.,Earl Gray Loose Leaf Tea,16 oz,tea,Cash,4.50,0.00,4.50,0.41,0.00,4.91,0.00,4.91
2025-10-10,11:57:39,TXN-36048,Sale,Casey R.,Dark Mocha,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,0.43,6.70,0.32,6.38
2025-10-10,12:00:22,TXN-36009,Sale,Reese L.,Chamomile Tea,16 oz,tea,Apple Pay,4.50,0.00,4.50,0.41,0.25,5.16,0.28,4.88
2025-10-10,12:01:50,TXN-36119,Sale,Kai G.,Earl Gray Latte,16 oz,tea,Credit Card,5.50,0.00,5.50,0.50,1.64,7.64,0.34,7.30
2025-10-10,12:02:17,TXN-36089,Sale,Sam D.,Earl Gray Latte,16 oz,tea,Apple Pay,5.50,0.00,5.50,0.50,0.22,6.22,0.31,5.91
2025-10-10,12:27:29,TXN-36125,Sale,Sam D.,Chamomile Tea,12 oz,tea,Credit Card,4.00,0.00,4.00,0.36,1.58,5.94,0.30,5.64
2025-10-10,12:30:11,TXN-36063,Sale,Morgan Y.,Brown Sugar Cinnamon Latte,12 oz,seasonal drink,Credit Card,5.75,0.00,5.75,0.52,1.52,7.79,0.34,7.45
2025-10-10,12:42:45,TXN-36067,Sale,Cameron R.,Matcha Latte,16 oz,tea,Apple Pay,6.50,0.65,5.85,0.53,0.00,6.38,0.31,6.07
2025-10-10,12:43:42,TXN-36081,Sale,Casey X.,Matcha Latte,16 oz,tea,Credit Card,6.50,0.00,6.50,0.59,0.00,7.09,0.33,6.76
2025-10-10,12:45:22,TXN-36057,Sale,Drew X.,Americano,12 oz,coffee,Apple Pay,3.50,1.24,2.26,0.21,0.70,3.17,0.23,2.94
2025-10-10,12:48:14,TXN-36088,Sale,Rowan K.,White Mocha,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,0.00,6.27,0.31,5.96
2025-10-10,12:48:32,TXN-36095,Sale,Reese D.,Dark Mocha,16 oz,coffee,Cash,6.25,0.00,6.25,0.57,0.00,6.82,0.00,6.82
2025-10-10,12:59:04,TXN-36035,Sale,Jordan G.,Matcha Latte,16 oz,tea,Credit Card,6.50,0.00,6.50,0.59,0.30,7.39,0.33,7.06
2025-10-10,13:00:34,TXN-36039,Sale,Riley F.,Matcha Latte,12 oz,tea,Credit Card,6.00,0.00,6.00,0.55,0.00,6.55,0.31,6.24
2025-10-10,13:09:40,TXN-36092,Sale,Jordan O.,Earl Gray Loose Leaf Tea,12 oz,tea,Cash,4.00,0.00,4.00,0.36,0.00,4.36,0.00,4.36
2025-10-10,13:30:03,TXN-36090,Sale,Cameron E.,Chamomile Tea,16 oz,tea,Cash,4.50,0.00,4.50,0.41,0.00,4.91,0.00,4.91
2025-10-10,13:30:19,TXN-36051,Sale,Morgan R.,Latte,12 oz,coffee,Apple Pay,5.75,0.00,5.75,0.52,0.21,6.48,0.31,6.17
2025-10-10,13:40:20,TXN-36019,Sale,Elliot B.,White Mocha,12 oz,coffee,Credit Card,5.75,0.00,5.75,0.52,0.00,6.27,0.31,5.96
2025-10-10,14:04:54,TXN-36046,Sale,Jamie I.,White Mocha,16 oz,coffee,Credit Card,6.25,0.00,6.25,0.57,1.15,7.97,0.35,7.62
2025-10-10,14:11:52,TXN-36045,Sale,Skyler N.,Latte,12 oz,coffee,Apple Pay,5.75,0.00,5.75,0.52,1.09,7.36,0.33,7.03
2025-10-10,14:22:37,TXN-36059,Sale,Jamie V.,Dirty Matcha Chai,16 oz,seasonal drink,Credit Card,6.50,0.00,6.50,0.59,1.25,8.34,0.36,7.98
2025-10-10,14:24:11,TXN-36103,Sale,Jordan R.,Pumpkin Spice Latte,12 oz,seasonal drink,Cash,6.00,0.00,6.00,0.55,0.00,6.55,0.00,6.55
2025-10-10,14:43:50,TXN-36033,Sale,Taylor L.,Latte,16 oz,coffee,Credit Card,6.25,0.00,6.25,0.57,0.32,7.14,0.33,6.81
2025-10-10,14:44:36,TXN-36041,Sale,Morgan J.,Matcha Latte,12 oz,tea,Credit Card,6.00,0.00,6.00,0.55,0.55,7.10,0.33,6.77
2025-10-10,14:50:14,TXN-36102,Sale,Drew M.,Americano,16 oz,coffee,Apple Pay,4.00,0.71,3.29,0.30,0.60,4.19,0.25,3.94
